Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","74.54381","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","75.54344","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","77.769288","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","80.961021","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","82.284422","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","89.290664","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","87.110945","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","88.654887","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","91.669153","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","92.910321","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","94.772074","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","97.78634","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","100.977916","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","102.041775","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","105.322005","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","106.208554","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","107.715687","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","106.297209","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2021","2021","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","108.620337","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","71.330715","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","72.258942","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","73.758387","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","74.472408","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","75.54344","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","78.314218","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","80.883174","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","82.440116","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","89.446359","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","87.266639","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","88.920851","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","91.846463","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","93.087631","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","94.860729","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","97.96365","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","100.977916","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","102.485049","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","106.297209","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","106.385864","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","107.981652","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","106.474519","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2021","2021","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","108.620337","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","71.330715","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","72.330344","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","73.829789","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","74.615212","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","75.829048","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","78.469913","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","81.038868","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","82.517964","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","89.290664","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","87.50018","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","89.009506","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","92.023772","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","93.264941","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","95.658623","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","98.14096","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","100.711951","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","102.219084","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","106.651829","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","106.829138","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","107.981652","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","106.474519","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2021","2021","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","108.786343","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","71.616323","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","72.258942","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","73.758387","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","74.686614","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","76.257461","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","78.625607","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","81.038868","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","82.595811","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","88.901429","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","87.578027","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","89.186816","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","92.201082","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","93.442251","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","96.013242","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","98.672889","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","101.155226","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","102.573704","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","106.385864","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","107.006448","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","108.158962","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","106.563174","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","71.759127","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","72.830159","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","73.972593","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","74.758016","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","76.400265","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","78.936995","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","81.272409","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","83.140741","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","87.889416","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","87.811569","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","89.364126","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","92.289737","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","93.530905","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","96.279207","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","99.204818","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","101.77581","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","103.637563","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","107.095103","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","107.272413","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","108.247617","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","106.385864","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","72.044736","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","72.901561","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","74.115397","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","74.972223","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","76.543069","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","79.014843","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","81.428104","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","83.374282","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","87.033097","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","87.967263","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","89.718745","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","92.378392","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","93.530905","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","96.545172","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","99.116163","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","101.77581","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","103.637563","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","107.183758","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","107.361068","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","108.424926","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","106.917793","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23014","Food price inflation","7001","January","%","0.595829","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23014","Food price inflation","7001","January","%","0.29615","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23014","Food price inflation","7001","January","%","1.181102","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23014","Food price inflation","7001","January","%","1.167315","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23014","Food price inflation","7001","January","%","3.173077","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23014","Food price inflation","7001","January","%","4.259635","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23014","Food price inflation","7001","January","%","3.11284","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23014","Food price inflation","7001","January","%","3.867925","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23014","Food price inflation","7001","January","%","9.809264","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23014","Food price inflation","7001","January","%","1.240695","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23014","Food price inflation","7001","January","%","3.636364","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23014","Food price inflation","7001","January","%","4.775828","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23014","Food price inflation","7001","January","%","2.232558","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23014","Food price inflation","7001","January","%","4.185623","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23014","Food price inflation","7001","January","%","2.79476","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23014","Food price inflation","7001","January","%","3.908241","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23014","Food price inflation","7001","January","%","4.006541","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23014","Food price inflation","7001","January","%","3.459119","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23014","Food price inflation","7001","January","%","0.987842","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23014","Food price inflation","7001","January","%","0.902935","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2021","2021","23014","Food price inflation","7001","January","%","1.491424","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23014","Food price inflation","7002","February","%","0.796813","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23014","Food price inflation","7002","February","%","0.889328","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23014","Food price inflation","7002","February","%","0.979432","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23014","Food price inflation","7002","February","%","0.872939","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23014","Food price inflation","7002","February","%","3.173077","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23014","Food price inflation","7002","February","%","4.056795","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23014","Food price inflation","7002","February","%","3.216374","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23014","Food price inflation","7002","February","%","4.532578","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23014","Food price inflation","7002","February","%","9.214092","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23014","Food price inflation","7002","February","%","1.240695","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23014","Food price inflation","7002","February","%","4.747475","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23014","Food price inflation","7002","February","%","2.89296","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23014","Food price inflation","7002","February","%","3.280225","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23014","Food price inflation","7002","February","%","3.811252","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23014","Food price inflation","7002","February","%","2.70979","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23014","Food price inflation","7002","February","%","4.765957","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23014","Food price inflation","7002","February","%","4.305443","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23014","Food price inflation","7002","February","%","2.647975","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23014","Food price inflation","7002","February","%","0.986343","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23014","Food price inflation","7002","February","%","0.826446","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2021","2021","23014","Food price inflation","7002","February","%","1.415797","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2001","2001","23014","Food price inflation","7003","March","%","0.7","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2002","2002","23014","Food price inflation","7003","March","%","0.595829","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2003","2003","23014","Food price inflation","7003","March","%","0.88845","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2004","2004","23014","Food price inflation","7003","March","%","1.46771","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2005","2005","23014","Food price inflation","7003","March","%","3.681434","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2006","2006","23014","Food price inflation","7003","March","%","3.54251","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2007","2007","23014","Food price inflation","7003","March","%","3.030303","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2008","2008","23014","Food price inflation","7003","March","%","4.933586","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2009","2009","23014","Food price inflation","7003","March","%","8.770344","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2010","2010","23014","Food price inflation","7003","March","%","1.745636","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2011","2011","23014","Food price inflation","7003","March","%","4.747475","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2012","2012","23014","Food price inflation","7003","March","%","2.89296","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2013","2013","23014","Food price inflation","7003","March","%","3.280225","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2014","2014","23014","Food price inflation","7003","March","%","3.901996","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2015","2015","23014","Food price inflation","7003","March","%","2.270742","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2016","2016","23014","Food price inflation","7003","March","%","5.038429","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2017","2017","23014","Food price inflation","7003","March","%","4.065041","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2018","2018","23014","Food price inflation","7003","March","%","2.421875","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2019","2019","23014","Food price inflation","7003","March","%","1.067887","Fc","Calculated data",""
"CP","Consumer Price Indices","458","Malaysia","2020","2020","23014","Food price inflation","7003","March","%","1.207547","Fc","Calculated data",""
