Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7005","May","%","15.363515","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7005","May","%","6.255977","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7005","May","%","4.770624","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7005","May","%","8.850149","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7005","May","%","4.935678","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7005","May","%","5.424729","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7005","May","%","5.447473","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7005","May","%","4.084921","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7005","May","%","4.737086","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7005","May","%","2.0205","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7005","May","%","3.404444","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7005","May","%","1.899819","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7005","May","%","4.639392","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2021","2021","23014","Food price inflation","7005","May","%","2.295076","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7006","June","%","3.096095","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7006","June","%","3.328501","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7006","June","%","1.860696","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7006","June","%","5.723666","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7006","June","%","4.512232","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7006","June","%","7.916318","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7006","June","%","6.059649","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7006","June","%","16.697318","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7006","June","%","4.590151","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7006","June","%","5.96383","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7006","June","%","8.418761","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7006","June","%","4.735961","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7006","June","%","5.316603","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7006","June","%","5.427359","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7006","June","%","4.222287","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7006","June","%","4.860022","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7006","June","%","1.633642","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7006","June","%","3.474781","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7006","June","%","1.74825","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7006","June","%","4.639076","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2021","2021","23014","Food price inflation","7006","June","%","1.785385","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7007","July","%","3.137105","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7007","July","%","2.919314","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7007","July","%","1.650502","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7007","July","%","6.358183","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7007","July","%","4.712012","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7007","July","%","9.351172","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7007","July","%","4.884558","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7007","July","%","17.210634","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7007","July","%","3.619294","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7007","July","%","7.355404","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7007","July","%","7.437083","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7007","July","%","4.594143","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7007","July","%","6.753654","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7007","July","%","4.227411","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7007","July","%","4.30682","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7007","July","%","4.289889","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7007","July","%","1.308049","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7007","July","%","3.905064","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7007","July","%","1.400787","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7007","July","%","4.154027","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2021","2021","23014","Food price inflation","7007","July","%","2.212339","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7008","August","%","2.903663","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7008","August","%","3.567805","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7008","August","%","1.705358","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7008","August","%","6.013108","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7008","August","%","5.349998","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7008","August","%","7.43626","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7008","August","%","6.964503","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7008","August","%","17.364775","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7008","August","%","3.355561","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7008","August","%","7.360941","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7008","August","%","7.787615","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7008","August","%","4.559903","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7008","August","%","6.82844","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7008","August","%","3.728762","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7008","August","%","4.589955","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7008","August","%","3.429557","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7008","August","%","1.387962","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7008","August","%","4.048175","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7008","August","%","1.601143","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7008","August","%","3.69955","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2021","2021","23014","Food price inflation","7008","August","%","2.596721","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7009","September","%","3.516187","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7009","September","%","3.717142","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7009","September","%","1.545237","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7009","September","%","5.757901","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7009","September","%","7.017339","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7009","September","%","6.314662","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7009","September","%","7.767291","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7009","September","%","17.203953","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7009","September","%","3.44344","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7009","September","%","6.733817","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7009","September","%","7.651318","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7009","September","%","4.121264","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7009","September","%","6.318247","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7009","September","%","4.481327","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7009","September","%","4.216506","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7009","September","%","3.747286","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7009","September","%","1.476123","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7009","September","%","3.798784","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7009","September","%","1.987044","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7009","September","%","3.322064","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2021","2021","23014","Food price inflation","7009","September","%","2.891993","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7010","October","%","3.606213","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7010","October","%","3.575359","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7010","October","%","2.052785","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7010","October","%","5.686875","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7010","October","%","7.781977","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7010","October","%","5.940135","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7010","October","%","7.858744","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7010","October","%","16.362515","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7010","October","%","3.56813","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7010","October","%","6.343068","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7010","October","%","7.943931","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7010","October","%","3.821442","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7010","October","%","6.555907","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7010","October","%","4.361481","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7010","October","%","3.910018","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7010","October","%","3.916846","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7010","October","%","1.468252","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7010","October","%","4.082673","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7010","October","%","2.104673","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7010","October","%","3.204943","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7011","November","%","4.224929","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7011","November","%","3.64539","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7011","November","%","1.512319","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7011","November","%","5.598936","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7011","November","%","7.939305","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7011","November","%","5.517896","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7011","November","%","8.023349","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7011","November","%","15.508897","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7011","November","%","3.667087","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7011","November","%","7.461912","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7011","November","%","7.193632","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7011","November","%","3.240751","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7011","November","%","6.770832","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7011","November","%","5.199444","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7011","November","%","3.182468","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7011","November","%","4.752624","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7011","November","%","0.788861","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7011","November","%","3.87483","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7011","November","%","2.389533","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7011","November","%","3.498859","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7012","December","%","3.545709","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7012","December","%","3.586688","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7012","December","%","1.606047","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7012","December","%","5.763593","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7012","December","%","6.774711","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7012","December","%","6.840613","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7012","December","%","8.505543","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7012","December","%","14.089769","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7012","December","%","3.58085","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7012","December","%","8.588197","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7012","December","%","6.220902","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7012","December","%","3.550071","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7012","December","%","6.610791","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7012","December","%","5.819987","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7012","December","%","3.134045","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7012","December","%","3.818616","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7012","December","%","1.51793","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7012","December","%","3.276575","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7012","December","%","2.655867","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7012","December","%","3.596763","Fc","Calculated data",""
